,id,url,name,artist,album,explicit,popularity,duration_ms,key,mode,time_signature,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
302,6OCFXXVmoPFtidXA7ey1SI,https://open.spotify.com/track/6OCFXXVmoPFtidXA7ey1SI,Great Dane,Cosmo Pyke,Just Cosmo,False,54,478037,5,1,4,0.498,0.6920000000000001,0.17600000000000002,0.10400000000000001,0.0,0.0688,0.5770000000000001,136.662,0
303,1ahzHj4rfljE8w4ZwpEjOM,https://open.spotify.com/track/1ahzHj4rfljE8w4ZwpEjOM,A Little While,Yellow Days,Harmless Melodies,False,64,318147,3,0,4,0.5770000000000001,0.604,0.0332,0.182,0.0021100000000000003,0.205,0.35100000000000003,99.99700000000001,0
304,28ef1nIQqtnYbnAtR8AIiu,https://open.spotify.com/track/28ef1nIQqtnYbnAtR8AIiu,That Distant Shore,Adriana Figueroa,That Distant Shore,False,36,96384,2,1,4,0.619,0.214,0.0461,0.8109999999999999,0.0,0.152,0.314,126.72,0
305,2ilm46mO1B10paauIyloxK,https://open.spotify.com/track/2ilm46mO1B10paauIyloxK,idontwannabeyouanymore,Billie Eilish,dont smile at me,False,2,203569,7,1,3,0.483,0.418,0.0468,0.755,0.0,0.115,0.252,170.265,0
306,5t3Vk8bRKylx4fjj7qlbib,https://open.spotify.com/track/5t3Vk8bRKylx4fjj7qlbib,bitches broken hearts,Billie Eilish,bitches broken hearts,True,78,176471,0,1,4,0.777,0.42200000000000004,0.0482,0.919,0.00877,0.0958,0.187,120.041,0
307,3xDvZswTmnHBWsB39z6Sbn,https://open.spotify.com/track/3xDvZswTmnHBWsB39z6Sbn,Six Feet Under,Billie Eilish,Six Feet Under,False,3,189613,11,0,4,0.573,0.3,0.0366,0.8029999999999999,0.000338,0.0773,0.18100000000000002,67.51100000000001,0
308,1kPaBQZpY8h8U4tynEHzLz,https://open.spotify.com/track/1kPaBQZpY8h8U4tynEHzLz,Curió,República Popular,Húmus (Pt. 1),False,0,224666,5,1,3,0.307,0.485,0.0247,0.184,0.115,0.664,0.431,96.22200000000001,0
309,5OHZ5in2h3NLndNHCnJzEX,https://open.spotify.com/track/5OHZ5in2h3NLndNHCnJzEX,Cheek To Cheek - 2006 Digital Remaster/24 Bit Mastering,Frank Sinatra,Romance: Songs From The Heart,False,33,186666,7,0,4,0.581,0.34,0.0584,0.605,0.0,0.145,0.8759999999999999,83.054,0
310,3wwXUFIYX044Tqiy3AFpLO,https://open.spotify.com/track/3wwXUFIYX044Tqiy3AFpLO,Something Stupid (feat. Reese Witherspoon),Michael Bublé,To Be Loved,False,60,177626,5,1,4,0.573,0.7190000000000001,0.026000000000000002,0.5720000000000001,0.0005549999999999999,0.332,0.5479999999999999,99.34899999999999,0
311,2SbsvihBJmgNKZ4qkXFWrp,https://open.spotify.com/track/2SbsvihBJmgNKZ4qkXFWrp,More Than Words,Extreme,Extreme II - Pornograffitti,False,74,334040,6,1,4,0.623,0.127,0.0306,0.452,0.0,0.114,0.237,91.625,0
312,0WhSUlLPKdXOEU4JPqktuo,https://open.spotify.com/track/0WhSUlLPKdXOEU4JPqktuo,Conselho do Bom Senso - Ao Vivo,Tuyo,Tuyo no Estúdio Showlivre (Ao Vivo),False,20,278126,11,0,4,0.662,0.19699999999999998,0.0528,0.8140000000000001,2.59e-05,0.078,0.42100000000000004,138.11,0
313,1At06Lay1AIzDZN9YSacXC,https://open.spotify.com/track/1At06Lay1AIzDZN9YSacXC,A Song For Two,Hiroshi Fujiwara,Hiroshi Fujiwara Best,False,10,351330,9,0,4,0.513,0.619,0.0348,0.239,0.0,0.0963,0.802,84.889,0
314,37y7iDayfwm3WXn5BiAoRk,https://open.spotify.com/track/37y7iDayfwm3WXn5BiAoRk,Dark Red,Steve Lacy,Dark Red,False,69,173104,6,1,4,0.603,0.7829999999999999,0.062,0.449,7.96e-06,0.11900000000000001,0.775,172.041,0
315,2VAlwOewe5c40VHyqozF1V,https://open.spotify.com/track/2VAlwOewe5c40VHyqozF1V,"Steady, As She Goes",The Raconteurs,Broken Boy Soldiers,False,11,215266,9,1,4,0.534,0.605,0.113,0.00865,0.00826,0.0781,0.56,123.00299999999999,0
316,4NTdYJx7s9KN0Xq8JEqbff,https://open.spotify.com/track/4NTdYJx7s9KN0Xq8JEqbff,I Shall Be Released,Phillip Long,I Shall Be Released,False,14,374977,11,0,3,0.563,0.38299999999999995,0.0307,0.0951,0.000167,0.0872,0.128,150.156,0
317,1M321puDN1WBd5NF0ogOKW,https://open.spotify.com/track/1M321puDN1WBd5NF0ogOKW,Habit,Still Woozy,Habit,True,11,153857,1,1,4,0.7659999999999999,0.402,0.107,0.27,0.0007,0.106,0.466,125.10700000000001,0
318,5qgXYwcKp3HCThS6o2YmCb,https://open.spotify.com/track/5qgXYwcKp3HCThS6o2YmCb,Devil Town,Cavetown,Devinyl Splits No. 11,False,50,270037,5,1,4,0.624,0.467,0.0257,0.0777,0.0,0.21,0.581,79.985,0
319,3fKOMqJToZH96WgR8zzN7h,https://open.spotify.com/track/3fKOMqJToZH96WgR8zzN7h,Bae Caught Me Vapin',Fantasy Guys,On Poppy Island,False,44,214248,5,0,4,0.785,0.478,0.0456,0.6920000000000001,0.00122,0.0626,0.633,140.009,0
320,3Dtr5e9OQGML2f48A6mw9P,https://open.spotify.com/track/3Dtr5e9OQGML2f48A6mw9P,Running,Nicotine's Famous Honey,An Open Letter,True,1,247769,11,1,4,0.45399999999999996,0.39299999999999996,0.0417,0.825,0.275,0.106,0.18100000000000002,110.072,0
321,3uA8SjMyDtwtt0jLPMQbVD,https://open.spotify.com/track/3uA8SjMyDtwtt0jLPMQbVD,D (Half Moon),DEAN,130 Mood : TRBL,False,62,229359,7,1,4,0.512,0.765,0.136,0.24600000000000002,0.0,0.0573,0.519,169.709,0
322,6z1kLsntE7FuzKZHZWrXYN,https://open.spotify.com/track/6z1kLsntE7FuzKZHZWrXYN,instagram,DEAN,instagram,False,67,255728,8,1,4,0.46299999999999997,0.5660000000000001,0.145,0.196,0.0,0.284,0.21899999999999997,93.921,0
323,2IgbYlOlFpiSFYnsqB39lM,https://open.spotify.com/track/2IgbYlOlFpiSFYnsqB39lM,Jasmine,DPR LIVE,Jasmine,False,61,201510,8,1,4,0.597,0.486,0.0986,0.331,0.0,0.14,0.397,137.68,0
324,6wcRv0UBvEH9NCIA3IVyQs,https://open.spotify.com/track/6wcRv0UBvEH9NCIA3IVyQs,love,DEAN,love,True,55,258226,11,1,4,0.5820000000000001,0.67,0.0483,0.00125,0.000669,0.105,0.37,109.993,0
325,1dN4Z7wZTQXLEl33RkMO3a,https://open.spotify.com/track/1dN4Z7wZTQXLEl33RkMO3a,Text Me,DPR LIVE,Her,False,59,177342,5,0,4,0.846,0.5920000000000001,0.28,0.146,0.0,0.258,0.757,134.024,0
326,79gYyZ45D8JlRc3kXY03RP,https://open.spotify.com/track/79gYyZ45D8JlRc3kXY03RP,Lost 2,"Car, the Garden",APARTMENT,False,21,245453,8,0,4,0.6509999999999999,0.391,0.0346,0.33799999999999997,1.9399999999999997e-05,0.10300000000000001,0.214,76.007,0
327,3rQmTAyMDDZ73rMyhLkn98,https://open.spotify.com/track/3rQmTAyMDDZ73rMyhLkn98,Dance,offonoff,boy.,False,53,219034,3,0,4,0.805,0.39299999999999996,0.0339,0.7170000000000001,6.56e-06,0.105,0.40700000000000003,89.03,0
328,0PkpRtJqrwuXhbdtJuQm7E,https://open.spotify.com/track/0PkpRtJqrwuXhbdtJuQm7E,Photograph,offonoff,boy.,False,54,239002,3,1,4,0.597,0.45799999999999996,0.0609,0.809,0.0,0.105,0.184,90.15,0
329,14p5EKgbPx4U3P1j5JNHeh,https://open.spotify.com/track/14p5EKgbPx4U3P1j5JNHeh,"Cigarette (Feat. Tablo, MISO)",offonoff,boy.,False,58,241765,5,0,4,0.7759999999999999,0.392,0.207,0.271,2.21e-06,0.14,0.43799999999999994,87.98,0
330,1cBNzkPsAdI7XJaKIsjKUk,https://open.spotify.com/track/1cBNzkPsAdI7XJaKIsjKUk,"Girl, Interrupted",2xxx!,Life,True,44,180972,1,0,4,0.513,0.379,0.171,0.259,3.05e-05,0.0711,0.0619,85.645,0
331,4BCBOgxOIACmIHlZeWCfZk,https://open.spotify.com/track/4BCBOgxOIACmIHlZeWCfZk,Piss On Me,2xxx!,Life,True,37,193375,2,1,4,0.8320000000000001,0.446,0.23199999999999998,0.0733,4.18e-05,0.366,0.423,90.007,0
332,5bSOXk0zkFAyVKNrPgWUsk,https://open.spotify.com/track/5bSOXk0zkFAyVKNrPgWUsk,Who's Lovin' You,The Jackson 5,Greatest Hits,False,41,239333,7,1,3,0.355,0.42200000000000004,0.0297,0.785,4.22e-05,0.209,0.381,80.04,0
333,2GgkDNXh1oR5utPgCO7Jog,https://open.spotify.com/track/2GgkDNXh1oR5utPgCO7Jog,I'll Be There,The Jackson 5,Greatest Hits,False,20,236493,5,1,4,0.512,0.5660000000000001,0.0264,0.564,1.51e-05,0.7140000000000001,0.319,93.85799999999999,0
334,10vkYRKw6Jjr7try1ir50G,https://open.spotify.com/track/10vkYRKw6Jjr7try1ir50G,Tired of Being Alone,Al Green,Gets Next to You,False,67,172320,7,1,4,0.772,0.397,0.0391,0.33899999999999997,0.00541,0.0753,0.617,97.964,0
335,63xdwScd1Ai1GigAwQxE8y,https://open.spotify.com/track/63xdwScd1Ai1GigAwQxE8y,Let's Stay Together,Al Green,Let's Stay Together,False,73,199396,7,0,4,0.7559999999999999,0.397,0.0522,0.57,0.0115,0.0542,0.507,101.985,0
336,6SMHgPgNkhe9lneNTbgtel,https://open.spotify.com/track/6SMHgPgNkhe9lneNTbgtel,Love and Happiness,Al Green,I'm Still in Love with You,False,60,307062,6,1,4,0.8220000000000001,0.457,0.235,0.214,0.000397,0.0766,0.73,99.16,0
337,4uDWmlaVBBbGzwUjF0WDB4,https://open.spotify.com/track/4uDWmlaVBBbGzwUjF0WDB4,Bed Bugz,Alxndr London,Today,False,18,206583,10,0,4,0.7709999999999999,0.436,0.0733,0.541,0.0112,0.0866,0.33399999999999996,90.008,0
338,23DIXeB8XEEh4BzaTcgKBS,https://open.spotify.com/track/23DIXeB8XEEh4BzaTcgKBS,April,Alxndr London,April,False,34,225374,0,1,4,0.54,0.528,0.166,0.7070000000000001,0.000612,0.10800000000000001,0.55,124.088,0
339,5v2AYSvjVC8j89avkf56LY,https://open.spotify.com/track/5v2AYSvjVC8j89avkf56LY,Jupiter & Pluto,Alxndr London,A Long Time Ago EP,False,30,211445,11,0,4,0.659,0.524,0.0865,0.5870000000000001,0.018000000000000002,0.106,0.321,129.832,0
340,7pdF27mSDuPWhppnHAmWHa,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa,whoa (mind in awe),XXXTENTACION,SKINS,False,73,157776,6,0,4,0.735,0.525,0.0441,0.653,0.9179999999999999,0.10099999999999999,0.369,160.14700000000002,0
341,01w1oN1WO5aOThHnLBN8eS,https://open.spotify.com/track/01w1oN1WO5aOThHnLBN8eS,American Spirits,Inner Wave,III,True,58,170000,1,0,4,0.5,0.8240000000000001,0.0285,0.0509,0.0,0.102,0.877,158.07299999999998,0
342,69Tf2qK9sYOi1ncnXrfIUV,https://open.spotify.com/track/69Tf2qK9sYOi1ncnXrfIUV,1 4 2,Inner Wave,Sun Transmission,False,48,305467,9,0,4,0.701,0.6920000000000001,0.0372,0.179,0.00999,0.0994,0.561,114.96,0
343,4YLTFu7iyC3q34dvf5hRDq,https://open.spotify.com/track/4YLTFu7iyC3q34dvf5hRDq,Eclipse,Inner Wave,Eclipse,False,11,183633,4,0,4,0.644,0.748,0.0291,0.39399999999999996,0.91,0.358,0.732,120.007,0
344,34HAlaqKnkgvYMXuAO3hoU,https://open.spotify.com/track/34HAlaqKnkgvYMXuAO3hoU,Loveleen,Rejjie Snow,Rejovich,True,51,170661,5,0,4,0.7609999999999999,0.43,0.191,0.478,0.0287,0.0891,0.728,83.024,0
345,4uToWVHXLtKEEboNsG3n2u,https://open.spotify.com/track/4uToWVHXLtKEEboNsG3n2u,Egyptian Luvr (feat. Aminé and Dana Williams),Rejjie Snow,Dear Annie,True,61,256613,10,0,4,0.8340000000000001,0.591,0.305,0.0553,0.0,0.07400000000000001,0.9,104.944,0
346,1r3M82sqImOu3AUwRdELRT,https://open.spotify.com/track/1r3M82sqImOu3AUwRdELRT,23,Rejjie Snow,Dear Annie,True,59,181613,4,0,4,0.8029999999999999,0.637,0.105,0.276,1.6800000000000002e-05,0.22,0.5,97.03200000000001,0
347,0JcQWyqbz2pl8Pp53mka2d,https://open.spotify.com/track/0JcQWyqbz2pl8Pp53mka2d,88,Inner Wave,Sun Transmission,False,0,233747,4,0,4,0.6559999999999999,0.63,0.0322,0.0947,0.41700000000000004,0.133,0.653,117.054,0
348,6omtWgXFEAeIoyEkiMFe9o,https://open.spotify.com/track/6omtWgXFEAeIoyEkiMFe9o,Casual Encounters,James Tillman,Silk Noise Reflex,False,42,214227,4,0,4,0.408,0.344,0.0808,0.852,0.541,0.0941,0.159,150.03,0
349,7B7oncgJZ6AvkmKg6IZwpE,https://open.spotify.com/track/7B7oncgJZ6AvkmKg6IZwpE,Sinatra,Joy Crookes,Influence EP,False,38,183151,1,0,4,0.565,0.685,0.192,0.44799999999999995,1.4300000000000002e-05,0.0946,0.581,131.86,0
350,6R7LF2nY3kIExm30uiQNya,https://open.spotify.com/track/6R7LF2nY3kIExm30uiQNya,So Badly (Album Version),JMSN,Velvet,False,34,298250,2,0,4,0.614,0.55,0.0376,0.20800000000000002,0.000156,0.0412,0.493,154.624,0
351,64ka8E2PpNo4NxSCiRBj1H,https://open.spotify.com/track/64ka8E2PpNo4NxSCiRBj1H,Why Don't You,Cleo Sol,Why Don't You,False,59,232258,0,1,4,0.512,0.594,0.10099999999999999,0.33299999999999996,0.105,0.057,0.5489999999999999,94.546,0
352,3KkXRkHbMCARz0aVfEt68P,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),False,86,158040,2,1,4,0.76,0.479,0.0466,0.556,0.0,0.0703,0.9129999999999999,89.911,0
353,3KS09EvUKTtPgTHbBBsLCw,https://open.spotify.com/track/3KS09EvUKTtPgTHbBBsLCw,Follow the Sun,Xavier Rudd,Spirit Bird,False,20,255493,0,1,4,0.613,0.391,0.0385,0.532,2.6300000000000002e-05,0.109,0.218,123.985,0
354,6Rt6KwuF7I8ZkdZG2G0bYr,https://open.spotify.com/track/6Rt6KwuF7I8ZkdZG2G0bYr,The Only Thing,Sufjan Stevens,Carrie & Lowell,False,65,284130,3,1,4,0.519,0.145,0.0392,0.987,0.0643,0.10800000000000001,0.48700000000000004,158.975,0
355,6SWHTMywuTXLFlMQ75cAuu,https://open.spotify.com/track/6SWHTMywuTXLFlMQ75cAuu,Keep Me,Khalid,American Teen,False,62,276226,2,0,4,0.778,0.574,0.0327,0.368,0.0,0.126,0.6629999999999999,112.04799999999999,0
356,4V3VshJLUTCIWa77YiAkvM,https://open.spotify.com/track/4V3VshJLUTCIWa77YiAkvM,Winter,Khalid,American Teen,False,64,241866,1,1,4,0.6779999999999999,0.575,0.12300000000000001,0.10099999999999999,9.38e-06,0.11599999999999999,0.36700000000000005,100.007,0
357,2oVyKK5NH2oawyrDZJn581,https://open.spotify.com/track/2oVyKK5NH2oawyrDZJn581,'Cause I'm A Man,Tame Impala,Currents,True,8,241985,9,1,4,0.537,0.695,0.0371,0.10300000000000001,0.00315,0.134,0.626,144.674,0
358,1ujxjsoNvh4XgS2fUNwkZ2,https://open.spotify.com/track/1ujxjsoNvh4XgS2fUNwkZ2,Space Song,Beach House,Depression Cherry,False,54,320466,0,0,4,0.509,0.79,0.0293,0.218,0.125,0.14400000000000002,0.625,147.07299999999998,0
359,0ARp9mXXpPflIwehy25kCa,https://open.spotify.com/track/0ARp9mXXpPflIwehy25kCa,Big Sis,SALES,SALES LP,False,60,166400,2,1,4,0.825,0.48200000000000004,0.0378,0.8759999999999999,0.209,0.10099999999999999,0.33799999999999997,99.991,0
360,67LKZcv1J2Yj4pk5UIuFQW,https://open.spotify.com/track/67LKZcv1J2Yj4pk5UIuFQW,Warned You,Good Morning,Shawcross,False,4,133128,6,1,4,0.507,0.428,0.0263,0.662,0.149,0.10099999999999999,0.406,138.16299999999998,0
361,6B1Q7hi48RVUvak1SLoiJX,https://open.spotify.com/track/6B1Q7hi48RVUvak1SLoiJX,Venus Flytrap,Feng Suave,Venus Flytrap,False,52,222122,4,1,4,0.611,0.45299999999999996,0.0296,0.5329999999999999,1.7800000000000002e-05,0.115,0.4,130.925,0
362,496vdGaX5HCCVjKVl4rIlF,https://open.spotify.com/track/496vdGaX5HCCVjKVl4rIlF,Seventeen,Summer Salt,Happy Camper,False,39,206786,3,1,4,0.659,0.5579999999999999,0.0275,0.7340000000000001,0.0856,0.35,0.594,109.993,0
363,5Qp0kgAx5weYcq9OXpXwzM,https://open.spotify.com/track/5Qp0kgAx5weYcq9OXpXwzM,Revvin' My CJ-7,Summer Salt,Happy Camper,False,41,169160,10,1,4,0.76,0.418,0.0407,0.826,1.3500000000000001e-05,0.10400000000000001,0.341,119.883,0
364,78ECvz2vs1obDkLdbMEdJK,https://open.spotify.com/track/78ECvz2vs1obDkLdbMEdJK,Driving to Hawaii,Summer Salt,Driving to Hawaii,False,59,188183,7,1,3,0.34600000000000003,0.637,0.0403,0.7190000000000001,2.0300000000000002e-05,0.263,0.297,186.83599999999998,0
365,4qkwbl6SxwLE09pxLAFINt,https://open.spotify.com/track/4qkwbl6SxwLE09pxLAFINt,Sweet to Me,Summer Salt,Driving to Hawaii,False,59,204306,9,1,4,0.563,0.51,0.0283,0.677,3.8e-06,0.305,0.501,97.46700000000001,0
366,3iFYY09Z5yoNy1QnJBt4AR,https://open.spotify.com/track/3iFYY09Z5yoNy1QnJBt4AR,Candy Wrappers,Summer Salt,So Polite,False,60,194418,5,1,4,0.6920000000000001,0.546,0.0262,0.696,0.415,0.302,0.483,95.042,0
367,197W2OQ1Khv8gnO0ZSBNq7,https://open.spotify.com/track/197W2OQ1Khv8gnO0ZSBNq7,Oh Dear,Summer Salt,Happy Camper,False,43,212133,6,0,4,0.7070000000000001,0.46799999999999997,0.0269,0.373,6.72e-06,0.106,0.5529999999999999,102.62700000000001,0
368,0U0gZhiusaKvvqHe8w7B1X,https://open.spotify.com/track/0U0gZhiusaKvvqHe8w7B1X,Bones,Crumb,Crumb,False,1,193986,11,0,4,0.535,0.605,0.0355,0.16399999999999998,0.401,0.5579999999999999,0.39899999999999997,90.92200000000001,0
369,0npSmMSYZ6zCfNrjtOjwpE,https://open.spotify.com/track/0npSmMSYZ6zCfNrjtOjwpE,So Tired,Crumb,Crumb,False,2,218173,11,0,4,0.488,0.39799999999999996,0.0463,0.209,0.0239,0.0852,0.35700000000000004,113.51799999999999,0
370,4KDVWd4zUHrfJHyuOuvLJP,https://open.spotify.com/track/4KDVWd4zUHrfJHyuOuvLJP,Plants,Crumb,Plants,False,1,191904,11,0,4,0.494,0.406,0.0416,0.607,0.53,0.122,0.21899999999999997,81.067,0
371,26AhgCPP2OKAnF4AyBf2Kg,https://open.spotify.com/track/26AhgCPP2OKAnF4AyBf2Kg,Locket,Crumb,Locket,False,4,318378,1,1,4,0.39299999999999996,0.48100000000000004,0.0273,0.758,0.73,0.0869,0.0763,98.462,0
372,0YUP8ar1GNHPFqMwUM7xCE,https://open.spotify.com/track/0YUP8ar1GNHPFqMwUM7xCE,Recently Played,Crumb,Locket,False,1,120454,0,0,3,0.57,0.33399999999999996,0.0312,0.6920000000000001,0.172,0.226,0.124,113.546,0
373,2T64m94VBrsEISkAYq6Cnq,https://open.spotify.com/track/2T64m94VBrsEISkAYq6Cnq,Cooks,Still Woozy,Cooks,False,20,174105,7,1,4,0.363,0.579,0.0986,0.446,0.0127,0.264,0.7190000000000001,78.032,0
374,2QRk4N7GObZRGyhKjUHZhP,https://open.spotify.com/track/2QRk4N7GObZRGyhKjUHZhP,Dizzy On the Comedown,Turnover,Peripheral Vision,False,49,255773,8,1,4,0.619,0.632,0.0274,0.431,8.61e-06,0.0897,0.264,114.96600000000001,0
375,3ZffCQKLFLUvYM59XKLbVm,https://open.spotify.com/track/3ZffCQKLFLUvYM59XKLbVm,Wake Me up When September Ends,Green Day,American Idiot,False,75,285653,7,1,4,0.546,0.8140000000000001,0.0314,0.023,0.0,0.0972,0.146,104.98,0
376,4cZGdje7UXxBsJViy2Cs8Z,https://open.spotify.com/track/4cZGdje7UXxBsJViy2Cs8Z,Coração selvagem,Belchior,Coração selvagem (1977),False,48,284040,6,0,4,0.331,0.6679999999999999,0.0656,0.0108,3.13e-06,0.177,0.478,93.35700000000001,0
377,1UsAjRCSavihMYsspqJz4e,https://open.spotify.com/track/1UsAjRCSavihMYsspqJz4e,Sujeito De Sorte,Belchior,Alucinacao,False,56,196560,4,1,1,0.455,0.40700000000000003,0.0988,0.29100000000000004,0.00023500000000000002,0.067,0.442,167.385,0
378,661Ns9G25zHdih4qVshBO7,https://open.spotify.com/track/661Ns9G25zHdih4qVshBO7,Anunciação,Alceu Valença,20 Grandes Sucessos De Alceu Valença,False,64,288160,9,0,4,0.539,0.745,0.0279,0.451,0.000239,0.10300000000000001,0.78,99.92299999999999,0
379,7CdDIvw3jvjNaIs5m3mM4A,https://open.spotify.com/track/7CdDIvw3jvjNaIs5m3mM4A,La Belle De Jour,Alceu Valença,Sete Desejos,False,61,268760,0,1,4,0.644,0.40399999999999997,0.0348,0.159,0.000291,0.16699999999999998,0.6890000000000001,105.061,0
380,1b95iTuFa05xohamPS1qzK,https://open.spotify.com/track/1b95iTuFa05xohamPS1qzK,Lua e Flor,Oswaldo Montenegro,Música!,False,49,292026,2,1,4,0.23800000000000002,0.317,0.0311,0.6709999999999999,0.00979,0.9129999999999999,0.162,70.641,0
381,7azaUeZjFTpxUbpTFsZPX4,https://open.spotify.com/track/7azaUeZjFTpxUbpTFsZPX4,A lista,Oswaldo Montenegro,25 Anos,False,51,179266,0,1,3,0.46299999999999997,0.5,0.0665,0.5579999999999999,0.0,0.982,0.331,89.87,0
382,6pCKtQVceXMMDFAXOM0f5r,https://open.spotify.com/track/6pCKtQVceXMMDFAXOM0f5r,Bandolins,Oswaldo Montenegro,Música!,False,42,258973,5,1,3,0.503,0.41200000000000003,0.0526,0.7190000000000001,0.0,0.0949,0.48200000000000004,106.215,0
383,41raJNApCvmvEMIHTPLMXu,https://open.spotify.com/track/41raJNApCvmvEMIHTPLMXu,Milla - Versão Estúdio,Netinho,Prefixo De Verão,False,39,301413,4,1,4,0.449,0.8170000000000001,0.0663,0.14800000000000002,0.0,0.21100000000000002,0.485,144.247,0
384,4XlaqUspMU73ZWXLG8Zlwc,https://open.spotify.com/track/4XlaqUspMU73ZWXLG8Zlwc,Simples Desejo,Luciana Mello,Assim Que Se Faz,False,49,283133,5,1,4,0.635,0.594,0.0382,0.33399999999999996,0.000901,0.366,0.392,82.01299999999999,0
385,2zkvq99AeX8CwdpoShW0O3,https://open.spotify.com/track/2zkvq99AeX8CwdpoShW0O3,Desacostumei de Carinho - Ao Vivo,Alcione,Boleros Ao Vivo,False,28,204461,7,1,4,0.682,0.493,0.0349,0.727,0.000147,0.752,0.3,98.00200000000001,0
386,0PgsB53yhlKs8D19LgYU4i,https://open.spotify.com/track/0PgsB53yhlKs8D19LgYU4i,Se...,Djavan,Coisa de Acender,False,67,291533,9,1,4,0.575,0.392,0.035,0.609,7.45e-05,0.0624,0.498,179.78900000000002,0
387,3iof6EclqePezHDibBiykI,https://open.spotify.com/track/3iof6EclqePezHDibBiykI,Oceano,Djavan,Djavan,False,59,296106,7,1,3,0.665,0.479,0.0247,0.551,0.0005480000000000001,0.28600000000000003,0.154,92.86399999999999,0
388,34dfSRZXC8qvYm3Uo6mqqK,https://open.spotify.com/track/34dfSRZXC8qvYm3Uo6mqqK,Dia Branco,Geraldo Azevedo,Inclinações Musicais,False,47,128906,2,1,4,0.43,0.213,0.0289,0.93,3.37e-06,0.109,0.12,72.333,0
389,5uTL4NNdF9v04raxadx1Zy,https://open.spotify.com/track/5uTL4NNdF9v04raxadx1Zy,Why? (The King of Love Is Dead) - Live,Nina Simone,The Best Of,False,15,347760,3,1,4,0.47600000000000003,0.125,0.0467,0.902,0.0,0.934,0.284,88.199,0
390,0TOQzBpLfNCteJ4y0H84w7,https://open.spotify.com/track/0TOQzBpLfNCteJ4y0H84w7,Ain't No Sunshine,Al Jarreau,Early Gold And New Spins,False,39,120960,4,1,4,0.449,0.508,0.0849,0.131,1.4999999999999999e-05,0.15,0.47700000000000004,74.66199999999999,0
391,6CcJMwBtXByIz4zQLzFkKc,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc,i love you,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",False,84,291796,0,1,4,0.42100000000000004,0.131,0.0382,0.9520000000000001,0.004529999999999999,0.109,0.12,137.446,0
392,062zhcWzYvj5c8kFRuqbRI,https://open.spotify.com/track/062zhcWzYvj5c8kFRuqbRI,Amarela Paixão,Liniker e os Caramelows,Goela Abaixo,False,41,241883,2,0,4,0.292,0.19399999999999998,0.0278,0.8759999999999999,0.063,0.23199999999999998,0.341,80.025,0
393,2myQE9T8UAbl5u6Wg3UT2J,https://open.spotify.com/track/2myQE9T8UAbl5u6Wg3UT2J,Intimidade,Liniker e os Caramelows,Goela Abaixo,False,55,194882,8,1,4,0.45899999999999996,0.0566,0.0462,0.965,2.67e-06,0.0742,0.316,110.86,0
394,6HE5bKXwlqXezRp0ublZHn,https://open.spotify.com/track/6HE5bKXwlqXezRp0ublZHn,Ruiva,Natália Carreira,Pertencer,False,25,303077,0,1,4,0.631,0.31,0.0259,0.757,2.25e-05,0.0997,0.28800000000000003,98.939,0
395,3mR3mLX0VEq6zSushpmPJu,https://open.spotify.com/track/3mR3mLX0VEq6zSushpmPJu,Geminiana,Natália Carreira,Pertencer,False,28,253300,11,0,4,0.48700000000000004,0.335,0.0329,0.759,5.51e-06,0.111,0.12300000000000001,129.6,0
396,4COPnBGopMFKcP9qkgqVut,https://open.spotify.com/track/4COPnBGopMFKcP9qkgqVut,Campos,Natália Carreira,Campos,False,29,222461,6,0,4,0.7090000000000001,0.41,0.0404,0.508,0.000872,0.586,0.0847,129.72299999999998,0
397,3XEtw7t4V5sfd2vtkp0ql7,https://open.spotify.com/track/3XEtw7t4V5sfd2vtkp0ql7,Smooth Operator - Single Version,Sade,The Best Of Sade,False,65,258693,9,0,4,0.7340000000000001,0.581,0.032,0.24,0.000585,0.0298,0.9620000000000001,119.337,0
398,1ko2lVN0vKGUl9zrU0qSlT,https://open.spotify.com/track/1ko2lVN0vKGUl9zrU0qSlT,Just the Two of Us (feat. Bill Withers),"Grover Washington, Jr.",Anthology,False,65,237106,1,1,4,0.8029999999999999,0.488,0.0803,0.5760000000000001,0.0609,0.0763,0.624,95.771,0
399,2GsvXMAz16fKroAmaCxLfL,https://open.spotify.com/track/2GsvXMAz16fKroAmaCxLfL,Você mentiu,Anitta,Kisses,False,57,179268,8,1,4,0.809,0.32799999999999996,0.0351,0.648,1.51e-05,0.107,0.304,82.01,0
400,3KgNRsopCyrO211RJnfLA0,https://open.spotify.com/track/3KgNRsopCyrO211RJnfLA0,Quiçá,Labaq,• V O A •,False,0,290840,2,1,4,0.483,0.115,0.0613,0.94,0.0273,0.113,0.102,175.68200000000002,0
